date,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos
2000-05-26,25.8,24.15,90.65,27.16,97640.18,0.53,191.46,0.0004,0.4229,-0.002916,11668335.8,37548935.92,2.564,2.7451,265.82,0.5751899607119775,-0.8180198708443174
2000-05-27,26.54,23.88,85.32,26.94,97841.12,0.91,246.58,0.0003,0.4199,-0.003367,14079950.87,37295897.94,2.5647,2.7495,302.78,0.5610336262283677,-0.8277930117131022
2000-05-28,25.23,23.24,88.7,36.42,98092.43,0.86,261.63,0.0004,0.4265,-0.003512,14411685.79,36842852.71,2.5655,2.7539,300.69,0.5467112728685939,-0.8373211953118121
2000-05-29,25.55,23.18,86.77,24.74,98241.54,0.28,215.26,0.0003,0.4206,-0.003693,16071773.38,36850214.93,2.5661,2.7584,236.17,0.5322271388474397,-0.8466016020976267
2000-05-30,25.4,23.26,87.97,22.86,98369.96,0.48,194.43,0.0003,0.4241,-0.002523,11259548.88,36817295.28,2.5668,2.7627,305.09,0.5175855102531889,-0.8556314858488706
2000-05-31,26.09,23.06,83.42,4.67,98201.71,0.27,232.54,0.0002,0.4188,-0.003234,14467650.35,35623685.26,2.5675,2.7672,359.97,0.5027907197793043,-0.8644081744776648
2000-06-01,26.69,23.37,82.03,3.38,98100.77,0.45,248.28,0.0002,0.409,-0.00301,14349280.48,35781131.66,2.5682,2.7715,334.7,0.4878471454423119,-0.8729290708206411
2000-06-02,27.08,23.98,83.17,7.85,98198.83,0.68,176.58,0.0003,0.4107,-0.004207,19252018.66,36026258.32,2.5689,2.776,410.16,0.47275920928627757,-0.881191653407483
2000-06-03,28.72,24.32,77.17,0.65,98174.32,0.69,197.53,0.0001,0.4031,-0.004769,21571016.7,36045782.94,2.5696,2.7804,407.73,0.4575313760742512,-0.8891934772070711
2000-06-04,30.58,24.67,70.78,0.59,98072.58,0.51,211.17,0.0,0.3821,-0.00553,24250066.99,36334596.54,2.5703,2.7848,460.55,0.44216815196707204,-0.8969321743510065
2000-06-05,29.14,25.22,79.44,7.14,98133.84,0.85,196.07,0.0003,0.398,-0.004722,20819069.97,36729883.2,2.571,2.7892,521.79,0.42667408318992467,-0.9044054548343001
2000-06-06,27.77,25.1,85.41,22.98,98158.77,1.19,189.24,0.0004,0.4144,-0.003771,16803220.74,36877185.26,2.5716,2.7936,601.41,0.4110537546870351,-0.9116111071930239
2000-06-07,26.02,24.49,91.28,44.53,98271.69,1.55,195.9,0.0005,0.429,-0.002221,7943227.09,37005241.78,2.5723,2.798,618.81,0.3953117887649151,-0.9185469991587165
2000-06-08,25.25,24.24,94.13,23.71,98307.01,1.01,213.87,0.0005,0.4266,-0.00125,5101100.27,37160328.05,2.5732,2.8024,262.87,0.37945284372454435,-0.925211078289358
2000-06-09,26.11,24.36,90.13,17.1,98132.48,0.52,190.8,0.0003,0.4232,-0.001359,6443779.74,36935297.77,2.5738,2.8068,239.14,0.36348161248290634,-0.9316013725767187
2000-06-10,26.94,24.63,87.21,6.68,97984.44,0.18,346.09,0.0003,0.4211,-0.00406,19025559.22,36761976.15,2.5745,2.8112,273.73,0.3474028211842774,-0.9377159910299093
2000-06-11,27.69,24.69,83.73,6.42,97904.25,0.21,276.59,0.0003,0.4156,-0.004241,19310072.15,36536469.54,2.5752,2.8156,357.61,0.3312212278016865,-0.9435531242349544
2000-06-12,28.82,24.46,77.36,0.64,97806.04,0.41,304.75,0.0001,0.404,-0.00488,21764694.75,35697488.03,2.5759,2.82,378.2,0.31494162072895193,-0.9491110448902284
2000-06-13,29.59,25.02,76.54,0.82,97799.1,0.55,313.08,0.0001,0.3869,-0.005304,23459995.8,36347325.22,2.5766,2.8244,452.6,0.2985688173637202,-0.9543881083175908
2000-06-14,28.28,25.26,83.72,69.39,97850.45,0.31,173.25,0.0003,0.4089,-0.004522,19830781.6,37272327.48,2.5773,2.8289,486.33,0.2821076626819194,-0.9593827529490743
2000-06-15,25.2,24.44,95.59,117.14,97954.72,0.88,217.22,0.0005,0.4289,-0.001216,4662541.7,36983627.06,2.578,2.8333,312.6,0.26556302780405594,-0.9640935007889755
2000-06-16,26.69,24.69,88.81,7.12,97936.67,1.02,175.36,0.0003,0.4216,-0.003325,15177572.88,36194409.16,2.5775,2.8309,308.29,0.24893980855376657,-0.9685189578512204
2000-06-17,28.73,25.22,81.35,5.35,97929.59,0.69,193.52,0.0002,0.4092,-0.004233,19450349.02,36671052.8,2.577,2.8281,363.39,0.23224292400907015,-0.9726578145718654
2000-06-18,28.33,25.55,84.89,6.99,98015.29,0.62,221.69,0.0002,0.4152,-0.003933,17589322.46,36892757.04,2.5764,2.8254,334.85,0.21547731504673012,-0.976508846196619
2000-06-19,27.81,25.36,86.59,29.35,98064.91,0.88,170.51,0.0003,0.4217,-0.00312,13863311.24,37186384.11,2.5759,2.8227,411.73,0.19864794288017112,-0.9800709131432666
2000-06-20,27.18,24.93,87.56,12.42,98100.13,0.86,178.76,0.0004,0.4243,-0.003429,14863658.46,36908099.98,2.5755,2.8199,386.28,0.18175978759137534,-0.9833429613388902
2000-06-21,26.22,24.75,91.66,23.34,98024.48,0.65,198.4,0.0004,0.4266,-0.002389,10482219.14,37257093.54,2.5748,2.8172,352.51,0.16481784665719793,-0.9863240225317866
2000-06-22,24.81,24.3,96.98,243.39,98009.3,0.64,198.32,0.0005,0.4279,-0.000954,3763403.88,37457761.97,2.5743,2.8145,296.16,0.14782713347053048,-0.9890132145779883
2000-06-23,25.47,24.08,91.98,24.13,97976.95,0.47,205.69,0.0004,0.4231,-0.001716,7746279.16,36365911.86,2.5739,2.8118,187.31,0.13079267585675922,-0.9914097417023038
2000-06-24,25.85,24.05,89.77,10.79,97763.54,0.18,242.5,0.0003,0.4208,-0.002881,13149600.46,37035219.6,2.5733,2.809,215.33,0.11371951458594969,-0.9935128947338007
2000-06-25,25.43,23.68,90.05,15.15,97903.71,0.36,185.64,0.0003,0.4234,-0.002461,10809514.42,36673569.66,2.5728,2.8064,195.4,0.0966127018812031,-0.9953220513156602
2000-06-26,25.49,24.1,92.06,10.66,97997.42,0.36,127.66,0.0004,0.4251,-0.00206,9389559.63,36947275.61,2.5722,2.8036,168.94,0.07947729992362097,-0.9968366760893436
2000-06-27,26.69,24.61,88.4,8.54,98088.73,0.6,174.54,0.0004,0.4224,-0.003254,14838710.78,37022946.39,2.5717,2.8008,312.35,0.062318379354325076,-0.998056320853012
2000-06-28,27.64,24.73,84.22,9.19,98258.14,0.74,180.46,0.0003,0.4211,-0.003783,16670243.61,36767177.8,2.5712,2.7982,349.54,0.04514101777397193,-0.9989806246941579
2000-06-29,27.46,24.77,85.31,10.93,98304.46,0.83,207.42,0.0003,0.4215,-0.003747,16789668.8,36829149.07,2.5706,2.7954,406.76,0.02795029824021032,-0.999609314096404
2000-06-30,27.18,24.78,86.78,10.05,98269.78,0.84,226.1,0.0003,0.4234,-0.003602,16304201.9,36254780.71,2.5701,2.7927,336.21,0.01075130776352193,-0.9999422030204416
2000-07-01,27.75,24.9,84.52,13.55,98228.45,0.77,219.69,0.0004,0.4224,-0.003916,17364347.88,36737450.95,2.5695,2.79,392.78,-0.00645086419810515,-0.9999791929590823
2000-07-02,26.4,24.49,89.25,9.41,98222.43,0.61,182.78,0.0003,0.4236,-0.002564,11356399.61,36804899.47,2.569,2.7872,261.83,-0.023651127245231586,-0.9997202729664083
2000-07-03,25.92,25.09,95.22,9.68,98172.17,0.18,219.94,0.0004,0.4234,-0.002215,10589707.38,36696609.4,2.5685,2.7846,157.86,-0.04084439154329611,-0.9991655196610109
2000-07-04,28.23,25.4,84.62,3.95,98060.44,0.16,298.63,0.0002,0.4129,-0.004349,20085960.17,36886962.1,2.568,2.7818,318.86,-0.05802556932878035,-0.9983150972033183
2000-07-05,27.24,25.2,88.61,35.73,97961.77,0.12,0.05,0.0004,0.4195,-0.003457,14906695.28,37646110.28,2.5675,2.7791,321.53,-0.07518957641475855,-0.9971692572470178
2000-07-06,25.18,24.38,95.33,10.98,98000.27,0.7,152.94,0.0005,0.4262,-0.001176,4245210.21,37553013.18,2.5669,2.7763,265.3,-0.09233133369539122,-0.9957283388645872
2000-07-07,25.02,24.53,97.12,29.42,98035.06,0.5,218.78,0.0005,0.4254,-0.000989,4700615.42,36940594.59,2.5663,2.7736,199.84,-0.10944576864891556,-0.993992768446958
2000-07-08,27.16,24.79,86.93,6.19,97855.7,0.49,228.68,0.0002,0.4164,-0.002691,13106282.62,36846105.54,2.5659,2.7709,173.82,-0.12652781683868314,-0.9919630595773397
2000-07-09,26.1,24.84,92.8,8.98,97692.62,0.48,190.41,0.0004,0.4229,-0.001723,8169549.88,37119031.17,2.5654,2.7682,185.62,-0.1435724234118113,-0.9896398128792412
2000-07-10,26.31,24.78,91.3,8.42,97721.88,0.83,205.97,0.0004,0.4245,-0.002036,9238160.73,37048383.26,2.5648,2.7655,255.04,-0.16057454459499376,-0.9870237158387383
2000-07-11,27.1,24.98,88.2,4.21,97857.66,1.02,219.73,0.0002,0.4183,-0.002813,12578893.2,37019623.77,2.5643,2.7627,319.61,-0.17752914918703497,-0.984115542601034
2000-07-12,29.62,25.59,78.98,2.64,97789.61,0.75,159.41,0.0002,0.401,-0.005042,22036974.42,37271185.22,2.5637,2.76,460.94,-0.19443122004766195,-0.9809161537413774
2000-07-13,27.71,25.38,87.19,12.29,97932.86,1.29,178.43,0.0003,0.4145,-0.00372,16053448.03,37349931.51,2.5632,2.7573,621.03,-0.2112757555821793,-0.9774264960104055
2000-07-14,27.25,25.16,88.38,4.7,97934.47,0.92,180.36,0.0003,0.4171,-0.002557,11044003.12,37476460.9,2.5627,2.7546,353.84,-0.2280577712215198,-0.9736476020539838
2000-07-15,26.54,25.12,91.92,13.74,97815.56,0.64,179.58,0.0004,0.4236,-0.00201,8754578.11,37266723.19,2.5621,2.7519,247.29,-0.24477230089725957,-0.9695805901076308
2000-07-16,27.95,25.63,87.24,5.34,97824.8,0.4,185.48,0.0002,0.4201,-0.003389,15362032.37,36788991.61,2.5629,2.7575,271.23,-0.2614143985111562,-0.965226663665613
2000-07-17,28.65,25.7,84.12,5.74,97711.29,0.54,197.36,0.0002,0.4137,-0.003425,15693069.05,37051342.07,2.5637,2.7636,276.88,-0.2779791393987801,-0.9605871111248129
2000-07-18,27.61,25.62,88.97,20.76,97660.87,0.44,202.63,0.0004,0.4199,-0.002578,12050444.61,37296655.75,2.5646,2.7696,253.54,-0.2944616217868012,-0.9556633054034704
2000-07-19,27.3,24.76,86.02,12.6,97710.09,0.8,163.51,0.0003,0.4234,-0.003937,16984167.83,36552477.31,2.5654,2.7756,603.01,-0.3108569682435036,-0.9504567035349151
2000-07-20,26.74,24.55,87.81,18.87,98089.92,1.19,195.01,0.0004,0.4243,-0.002919,11807498.04,37050886.51,2.5663,2.7816,553.36,-0.3271603271220951,-0.9449688462364056
2000-07-21,26.34,24.62,90.3,7.51,98311.72,0.49,178.69,0.0004,0.4229,-0.002884,12755676.32,36335826.61,2.5671,2.7877,244.58,-0.34336687399638804,-0.939201357453208
2000-07-22,27.42,24.69,85.08,2.59,98249.98,0.77,26.01,0.0001,0.4118,-0.004454,20689864.8,36354921.1,2.568,2.7937,354.6,-0.3594718130884232,-0.9331559438780432
2000-07-23,27.19,24.42,84.89,3.03,97961.8,1.16,48.07,0.0002,0.4026,-0.003945,16772011.28,37228408.69,2.5689,2.7997,387.48,-0.3754703786876202,-0.9268343944460494
2000-07-24,26.77,24.59,87.9,4.93,98017.25,0.42,61.11,0.0003,0.4059,-0.002905,12567054.96,37116726.33,2.5697,2.8057,259.78,-0.3913578365610259,-0.9202385798054075
2000-07-25,26.58,24.85,90.23,10.91,98114.04,0.2,101.28,0.0004,0.4182,-0.003312,14844503.74,36643361.8,2.5705,2.8118,219.42,-0.4071294853542516,-0.9133704517637858
2000-07-26,27.64,25.05,85.84,11.65,98112.95,0.23,176.2,0.0004,0.4201,-0.004155,18312608.38,37098796.21,2.5714,2.8177,283.95,-0.4227806579826773,-0.9062320427107697
2000-07-27,27.95,24.86,83.34,1.72,98128.78,0.63,179.98,0.0002,0.4117,-0.003616,16089697.92,36663293.12,2.5722,2.8238,326.28,-0.4383067230125192,-0.898825465016444
2000-07-28,27.98,25.05,84.13,9.67,98221.1,0.6,176.68,0.0003,0.413,-0.004365,19539557.53,36874197.64,2.5731,2.8299,348.5,-0.45370308603134424,-0.8911529104063088
2000-07-29,27.29,24.92,86.9,7.62,98366.13,0.7,175.26,0.0004,0.4183,-0.003475,15032692.03,37007812.63,2.5739,2.8359,382.18,-0.46896519100763184,-0.8832166493127127
2000-07-30,27.0,25.0,88.87,22.41,98337.09,0.55,201.14,0.0003,0.4214,-0.002895,12579358.85,37165763.22,2.5747,2.8418,319.46,-0.48408852163897587,-0.8750190302029955
2000-07-31,25.86,24.5,92.25,18.06,98156.53,0.51,158.84,0.0005,0.4267,-0.001726,6984843.66,37081496.49,2.5756,2.8479,242.25,-0.4990686026885319,-0.8665624788845385
2000-08-01,25.08,24.61,97.23,72.64,97968.62,1.06,86.71,0.0005,0.4279,-0.000902,3927629.91,37451158.81,2.5764,2.8539,256.81,-0.5139010013093103,-0.8578494977869301
2000-08-02,26.19,25.04,93.43,12.3,97927.12,1.38,68.95,0.0004,0.4261,-0.002478,10008350.65,37775480.11,2.5773,2.86,442.79,-0.5285813283559292,-0.8488826652214553
2000-08-03,26.84,24.63,87.73,6.56,97956.23,1.09,67.32,0.0003,0.4203,-0.004296,17401505.47,37430062.4,2.5781,2.8659,414.95,-0.5431052396834317,-0.8396646346181327
2000-08-04,26.99,24.65,87.03,6.9,98097.46,0.4,79.79,0.0003,0.4198,-0.003693,14971632.04,37398092.96,2.579,2.872,359.82,-0.5574684374327892,-0.8301981337405212
2000-08-05,27.26,25.03,87.64,7.97,98044.89,0.19,157.07,0.0003,0.4206,-0.003784,16267571.66,37477423.92,2.5798,2.8781,290.92,-0.5716666713027052,-0.8204859638785327
2000-08-06,27.17,25.41,90.15,17.47,98091.23,0.13,246.16,0.0004,0.4246,-0.0033,14754210.76,37119242.38,2.5806,2.884,248.87,-0.5856957398073508,-0.8105309990194823
2000-08-07,26.96,24.95,88.8,19.8,98162.66,0.19,230.41,0.0003,0.4225,-0.002876,12566309.08,37359404.29,2.5815,2.8901,175.96,-0.5995514915196489,-0.8003361849976323
2000-08-08,26.13,25.23,94.81,8.46,98223.55,0.67,245.34,0.0004,0.4224,-0.001503,6759776.63,36827703.42,2.5824,2.8961,169.64,-0.6132298262997502,-0.7899045386224707
2000-08-09,27.05,25.13,89.23,23.33,98230.02,0.75,189.09,0.0004,0.4239,-0.003688,16333501.08,37077080.5,2.5832,2.9021,417.8,-0.6267266965083301,-0.7792391467859886
2000-08-10,26.61,24.54,88.46,5.51,98370.26,1.01,225.46,0.0003,0.4208,-0.002281,9935112.46,36463678.01,2.584,2.9081,333.11,-0.6400381082043503,-0.7683431655492202
2000-08-11,27.23,24.61,85.59,10.33,98306.44,0.79,188.35,0.0004,0.4214,-0.003545,15715547.1,36587783.77,2.5848,2.9141,416.93,-0.65316012232693,-0.7572198192083127
2000-08-12,27.27,24.63,85.53,3.39,98471.76,0.75,177.92,0.0003,0.4155,-0.00349,15358458.72,36734800.09,2.5857,2.9202,377.46,-0.666088855860977,-0.7458723993404063
2000-08-13,27.4,25.15,87.53,16.8,98467.1,0.29,138.09,0.0004,0.4188,-0.003567,16149235.06,37132313.32,2.5866,2.9263,327.63,-0.6788204829862355,-0.734304263829602
2000-08-14,26.47,24.95,91.4,11.24,98317.24,0.48,167.6,0.0004,0.4239,-0.002592,11670607.5,36995162.39,2.5874,2.9322,271.23,-0.6913512362094071,-0.722518835873311
2000-08-15,26.68,24.64,88.61,5.87,98183.1,0.5,162.41,0.0003,0.4207,-0.003342,14506654.01,36748317.16,2.5882,2.9383,258.9,-0.7036774074790128,-0.7105196029692745
2000-08-16,26.81,24.59,87.68,7.27,97984.99,0.37,96.37,0.0003,0.4195,-0.003334,14495280.89,36682724.65,2.5895,2.9477,245.14,-0.7157953492826642,-0.6983101158835584
2000-08-17,26.84,24.66,87.89,7.78,97943.96,0.33,149.29,0.0004,0.4208,-0.003108,13407359.1,36791330.68,2.5908,2.9572,255.72,-0.7277014757264236,-0.6858939875998223
2000-08-18,27.16,25.14,88.76,8.39,98220.96,0.71,202.29,0.0003,0.4186,-0.002994,13356557.89,36990832.91,2.5921,2.9667,291.17,-0.7393922635959241,-0.673274892250183
2000-08-19,27.84,25.2,85.57,6.97,98263.7,0.78,201.68,0.0003,0.4168,-0.003804,16788386.46,36695587.24,2.5934,2.9763,379.78,-0.7508642533989489,-0.6604565640279754
2000-08-20,27.38,24.89,86.32,5.82,98166.36,0.55,182.51,0.0004,0.4161,-0.003892,16928807.16,36701384.78,2.5948,2.9858,301.14,-0.7621140503891487,-0.6474427960827475
2000-08-21,26.71,24.76,89.11,12.27,98171.84,0.61,207.04,0.0004,0.4199,-0.002629,11410637.5,36642305.96,2.596,2.9953,287.18,-0.7731383255706026,-0.6342374393978054
2000-08-22,28.22,24.93,82.37,2.06,98287.85,0.57,227.72,0.0002,0.4101,-0.004347,18981053.42,36591082.01,2.5973,3.0048,330.01,-0.7839338166829201,-0.620844401650647
2000-08-23,28.51,25.15,82.09,6.23,98302.44,0.4,196.15,0.0003,0.4058,-0.004121,17978855.48,36766970.77,2.5986,3.0143,292.49,-0.7944973291665992,-0.6072676460566135
2000-08-24,28.35,25.17,82.91,2.2,98248.13,0.39,221.8,0.0002,0.4068,-0.003783,16232687.31,36873834.82,2.6,3.0239,285.53,-0.8048257371083452,-0.593511190196115
2000-08-25,27.86,25.36,86.3,2.88,98360.55,0.69,249.72,0.0002,0.403,-0.003131,13655984.0,36882440.41,2.6012,3.0334,282.72,-0.8149159841660791,-0.5795791048257612
2000-08-26,29.12,25.08,78.87,0.47,98303.17,0.16,284.41,0.0001,0.3881,-0.004031,17763411.5,36421326.88,2.6025,3.0429,278.45,-0.8247650844733614,-0.5654755126737576
2000-08-27,28.75,25.43,82.32,8.24,98133.53,0.05,264.82,0.0003,0.3942,-0.004298,19082657.84,36854154.18,2.6039,3.0524,295.48,-0.8343701235229538,-0.5512045872199277
2000-08-28,26.86,25.21,90.69,24.96,98064.3,0.45,237.93,0.0005,0.4229,-0.002172,8897726.75,37238022.31,2.6051,3.0619,203.11,-0.8437282590292712,-0.5367705514607103
2000-08-29,26.08,24.76,92.47,16.44,97925.3,0.65,257.48,0.0005,0.4247,-0.001887,8333352.03,36306977.57,2.6065,3.0715,139.06,-0.8528367217694595,-0.522177676659508
2000-08-30,26.05,24.74,92.52,8.22,97847.39,0.35,243.5,0.0005,0.4252,-0.001665,7850801.46,36472537.4,2.6077,3.081,115.77,-0.8616928164028522,-0.5074302810827518
2000-08-31,26.89,24.63,87.51,7.95,97723.92,0.01,238.91,0.0004,0.4207,-0.003756,17099874.71,36188904.52,2.609,3.0905,251.85,-0.8702939222685674,-0.49253272872205434
2000-09-01,26.84,25.06,90.0,12.7,97783.96,0.49,57.46,0.0004,0.4228,-0.003217,13982988.01,37108110.24,2.6103,3.1001,267.48,-0.8786374941610001,-0.4774894280028391
2000-09-02,27.01,25.49,91.45,9.36,97906.22,0.27,217.77,0.0003,0.4216,-0.001749,8142629.56,36909063.29,2.6116,3.1096,200.59,-0.886721063082993,-0.46230483047981086
2000-09-03,27.93,24.92,83.72,3.91,98081.44,0.55,169.58,0.0003,0.4105,-0.003825,16608515.94,36964596.49,2.6129,3.1191,356.53,-0.8945422369764496,-0.4469834295196741
2000-09-04,27.66,24.58,83.37,1.31,98243.26,1.09,178.47,0.0002,0.4023,-0.003753,15742451.09,36524154.71,2.6142,3.1286,454.81,-0.9020987014301837,-0.43152975897147144
2000-09-05,26.87,24.39,86.31,10.03,98201.59,0.89,186.12,0.0004,0.4116,-0.003583,15363568.85,36255621.15,2.6156,3.1382,346.79,-0.9093882203647925,-0.4159483918249421
2000-09-06,26.52,24.51,88.75,17.34,98170.28,0.58,176.82,0.0004,0.4204,-0.003298,14663629.31,36494795.88,2.6168,3.1476,301.02,-0.9164086366943458,-0.4002439388573056
2000-09-07,25.33,24.19,93.42,19.21,98337.38,0.61,203.2,0.0005,0.4251,-0.001669,7140499.54,36455442.48,2.6182,3.1572,229.78,-0.9231578729647039,-0.38442104726885545
2000-09-08,25.85,23.98,89.42,9.05,98421.32,0.36,182.11,0.0004,0.4213,-0.003188,13982200.01,36143813.27,2.6195,3.1667,225.01,-0.9296339319682695,-0.3684843993077793
2000-09-09,25.61,23.97,90.71,13.4,98349.05,0.19,103.95,0.0005,0.4222,-0.002966,13239730.71,36158771.12,2.6207,3.1762,186.1,-0.9358348973349941,-0.35243871088460327
2000-09-10,25.94,24.11,89.66,3.54,98168.56,0.17,83.52,0.0003,0.4156,-0.003328,14959494.22,36457081.58,2.622,3.1858,243.79,-0.9417589340994617,-0.33628873017668287
2000-09-11,26.5,23.98,86.09,2.55,98135.38,0.11,166.44,0.0003,0.4074,-0.003698,16332503.11,36476928.81,2.6233,3.1952,272.53,-0.9474042892438845,-0.32003923622313857
2000-09-12,27.55,24.15,81.75,1.32,98372.0,0.14,317.71,0.0002,0.3984,-0.004106,18329564.39,35315311.45,2.6247,3.2048,267.48,-0.9527692922168511,-0.30369503751065885
2000-09-13,28.31,24.49,79.8,0.24,98465.66,0.22,358.33,0.0,0.3834,-0.004404,19777849.28,35386243.93,2.6259,3.2143,310.2,-0.9578523554276669,-0.28726097055059635
2000-09-14,28.34,24.67,80.56,9.33,98493.73,0.42,151.52,0.0003,0.3838,-0.004569,20091141.09,36105299.87,2.6273,3.2238,356.87,-0.9626519747161487,-0.2707418984477642
2000-09-15,26.09,24.17,89.22,9.69,98526.26,0.63,218.29,0.0004,0.4196,-0.002091,8605880.67,36527919.75,2.6285,3.2334,219.56,-0.9671667297977312,-0.2541427094613622
2000-09-16,26.45,24.28,87.92,13.74,98533.72,0.34,186.51,0.0004,0.4216,-0.003022,13659142.7,36015466.16,2.6285,3.2334,305.45,-0.97139528468375,-0.23746831555846842
2000-09-17,25.41,23.76,90.58,17.1,98628.52,0.35,122.3,0.0005,0.4222,-0.003014,13770073.01,35862553.44,2.6283,3.2329,242.85,-0.9753363880767837,-0.2207236509605022
2000-09-18,25.04,23.03,88.63,5.34,98584.24,0.35,89.87,0.0004,0.4202,-0.002682,11451489.98,35937635.42,2.6282,3.2325,423.95,-0.9789888737409319,-0.20391367068311472
2000-09-19,25.84,23.47,86.8,2.47,98702.07,0.39,255.67,0.0002,0.4116,-0.002401,11333144.84,34803114.52,2.6281,3.2321,260.33,-0.9823516608469237,-0.18704334906991657
2000-09-20,25.56,22.88,85.13,2.05,98866.97,0.21,325.8,0.0003,0.4042,-0.002816,13030692.18,35208377.67,2.628,3.2317,265.49,-0.9854237542919524,-0.17011767832049052
2000-09-21,25.51,22.85,85.21,4.53,98964.15,0.19,76.7,0.0004,0.4032,-0.002634,11917181.04,35829620.14,2.6279,3.2313,207.95,-0.9882042449941422,-0.15314166701312007
2000-09-22,24.9,21.8,82.92,0.31,99054.94,0.59,111.72,0.0001,0.3978,-0.003686,16185416.91,34113756.55,2.6278,3.2308,337.36,-0.9906923101615609,-0.13612033862266704
2000-09-23,24.83,22.16,85.15,1.79,98933.81,0.25,85.45,0.0001,0.3876,-0.003378,15833127.89,34811935.56,2.6276,3.2304,277.07,-0.9928872135356962,-0.11905873003404988
2000-09-24,24.65,22.57,88.22,5.4,98812.14,0.16,294.68,0.0003,0.3982,-0.002645,12222934.16,35015395.28,2.6275,3.23,222.29,-0.994788305609327,-0.10196189005174576
2000-09-25,25.47,22.32,82.71,1.23,98781.85,0.33,292.94,0.0002,0.395,-0.003061,14351442.01,34098736.97,2.6274,3.2296,278.8,-0.9963950238187231,-0.08483487790576538
2000-09-26,25.35,22.34,83.42,3.61,98798.33,0.36,284.77,0.0003,0.3927,-0.003677,17485548.05,33837681.87,2.6273,3.2292,297.15,-0.9977068927101168,-0.06768276175455162
2000-09-27,25.41,22.43,83.64,4.65,98766.12,0.25,291.89,0.0004,0.3961,-0.00391,17941417.55,34022254.92,2.6271,3.2287,281.44,-0.9987235240803972,-0.050510617185222886
2000-09-28,25.5,22.21,82.02,1.83,98733.17,0.24,265.3,0.0003,0.3894,-0.003747,17753022.02,33238449.24,2.6271,3.2283,300.75,-0.9994446170919858,-0.033323525711631344
2000-09-29,25.12,21.44,80.07,2.09,98818.99,0.61,258.53,0.0002,0.384,-0.004133,19403821.36,32605400.18,2.6269,3.2279,312.75,-0.9998699583618592,-0.016126573270657762
2000-09-30,26.2,19.71,67.5,0.0,98798.62,0.76,286.84,0.0,0.3679,-0.004542,20683818.85,31747071.38,2.6268,3.2275,345.22,-0.9999994220246925,0.001075151282798226
2000-10-01,26.96,20.15,66.33,0.01,98894.05,0.43,275.71,0.0,0.3533,-0.004439,20997288.73,31939793.54,2.6267,3.2271,319.27,-0.999832969770105,0.018276557681691223
2000-10-02,26.57,22.06,76.3,0.33,98896.32,0.36,338.63,0.0,0.3418,-0.004288,20607405.66,32886384.57,2.6266,3.2266,320.52,-0.9993706508539969,0.03547255575312556
2000-10-03,26.39,22.12,77.43,0.38,98875.1,0.41,311.66,0.0,0.335,-0.003839,18446487.0,33466055.67,2.6264,3.2262,340.23,-0.9986126020839734,0.052658056924614005
2000-10-04,26.36,21.53,74.77,0.04,98879.88,0.44,306.38,0.0,0.326,-0.003847,17902000.73,33278049.71,2.6263,3.2258,371.19,-0.9975590477788613,0.06982797572987089
2000-10-05,26.53,21.49,73.9,0.0,98953.19,0.41,296.08,0.0,0.3166,-0.003768,18108685.43,33213721.4,2.6262,3.2254,351.8,-0.9962102997023297,0.0869772313136861
2000-10-06,27.04,21.99,73.93,0.0,99002.32,0.37,304.6,0.0,0.3073,-0.003909,18603214.09,33699498.13,2.6261,3.225,371.42,-0.9945667569706337,0.1041007489354256
